Crew_ID,License_Type,Aircraft_Type,Validity_Start,Validity_End,Check_Status
FO008,CPL,"A320neo, A321neo",2023-10-05,2024-10-05,Current
FO009,CPL,A320neo,2023-10-10,2024-10-10,Current
FO010,CPL,A321neo,2023-10-15,2024-10-15,Current
ICP001,ATP,"A320neo, A321neo",2023-04-01,2024-04-01,Current
ICP002,ATP,A320neo,2023-05-05,2024-05-05,Current
ICP003,ATP,A321neo,2023-06-08,2024-06-08,Current
ICP004,ATP,"A320neo, A321neo",2023-07-10,2024-07-10,Current
ICP005,ATP,A320neo,2023-07-20,2024-07-20,Current
ICP006,ATP,A321neo,2023-08-01,2024-08-01,Current
TFO001,CPL,A320neo,2023-07-01,2024-07-01,Training
TFO002,CPL,A321neo,2023-08-15,2024-08-15,Training
TFO003,CPL,A320neo,2023-09-01,2024-09-01,Training
TFO004,CPL,A321neo,2023-09-15,2024-09-15,Training
CC001,Cabin_Crew,"A320neo, A321neo",2023-01-10,2024-01-10,Current
CC002,Cabin_Crew,A320neo,2023-02-14,2024-02-14,Current
CC003,Cabin_Crew,A321neo,2023-03-25,2024-03-25,Current
CC004,Cabin_Crew,"A320neo, A321neo",2023-04-08,2024-04-08,Current
CC005,Cabin_Crew,A320neo,2023-05-15,2024-05-15,Current
CC006,Cabin_Crew,"A320neo, A321neo",2023-06-01,2024-06-01,Current
CC007,Cabin_Crew,A320neo,2023-06-15,2024-06-15,Current
CC008,Cabin_Crew,A321neo,2023-07-01,2024-07-01,Current
CC009,Cabin_Crew,"A320neo, A321neo",2023-07-20,2024-07-20,Current
CC010,Cabin_Crew,A320neo,2023-07-30,2024-07-30,Current
SCCM001,Cabin_Crew,A321neo,2023-06-10,2024-06-10,Current
SCCM002,Cabin_Crew,A320neo,2023-07-12,2024-07-12,Current
SCCM003,Cabin_Crew,A321neo,2023-08-15,2024-08-15,Current
SCCM004,Cabin_Crew,"A320neo, A321neo",2023-09-20,2024-09-20,Current
SCCM005,Cabin_Crew,A321neo,2023-10-01,2024-10-01,Current
SCCM006,Cabin_Crew,A320neo,2023-10-05,2024-10-05,Current
SCCM007,Cabin_Crew,A321neo,2023-10-10,2024-10-10,Current
SCCM008,Cabin_Crew,"A320neo, A321neo",2023-10-15,2024-10-15,Current
SCC001,Cabin_Crew,A320neo,2023-10-01,2024-10-01,Current
SCC002,Cabin_Crew,A321neo,2023-10-02,2024-10-02,Current
SCC003,Cabin_Crew,"A320neo, A321neo",2023-10-04,2024-10-04,Current
SCC004,Cabin_Crew,A320neo,2023-10-05,2024-10-05,Current
SCC005,Cabin_Crew,A321neo,2023-10-06,2024-10-06,Current
SCC006,Cabin_Crew,A320neo,2023-10-07,2024-10-07,Current
SCC007,Cabin_Crew,A321neo,2023-10-08,2024-10-08,Current
SCC008,Cabin_Crew,"A320neo, A321neo",2023-10-09,2024-10-09,Current
SCC009,Cabin_Crew,A320neo,2023-10-11,2024-10-11,Current
SCC010,Cabin_Crew,A321neo,2023-10-12,2024-10-12,Current
JCC001,Cabin_Crew,A320neo,2023-01-15,2024-01-15,Current
JCC002,Cabin_Crew,A321neo,2023-02-18,2024-02-18,Current
JCC003,Cabin_Crew,"A320neo, A321neo",2023-03-20,2024-03-20,Current
JCC004,Cabin_Crew,A320neo,2023-04-25,2024-04-25,Current
JCC005,Cabin_Crew,A321neo,2023-05-28,2024-05-28,Current
JCC006,Cabin_Crew,A320neo,2023-06-10,2024-06-10,Current
JCC007,Cabin_Crew,A321neo,2023-07-15,2024-07-15,Current
JCC008,Cabin_Crew,"A320neo, A321neo",2023-08-18,2024-08-18,Current
JCC009,Cabin_Crew,A320neo,2023-09-22,2024-09-22,Current
JCC010,Cabin_Crew,A321neo,2023-10-05,2024-10-05,Current
JCC011,Cabin_Crew,A320neo,2023-10-06,2024-10-06,Current
JCC012,Cabin_Crew,A321neo,2023-10-08,2024-10-08,Current
JCC013,Cabin_Crew,"A320neo, A321neo",2023-10-10,2024-10-10,Current
JCC014,Cabin_Crew,A320neo,2023-10-11,2024-10-11,Current
JCC015,Cabin_Crew,A321neo,2023-10-12,2024-10-12,Current
JCC016,Cabin_Crew,A320neo,2023-10-13,2024-10-13,Current
JCC017,Cabin_Crew,A321neo,2023-10-14,2024-10-14,Current
JCC018,Cabin_Crew,"A320neo, A321neo",2023-10-15,2024-10-15,Current
JCC019,Cabin_Crew,A320neo,2023-10-17,2024-10-17,Current
JCC020,Cabin_Crew,A321neo,2023-10-18,2024-10-18,Current
TCC001,Cabin_Crew,A320neo,2023-06-01,2024-06-01,Training
TCC002,Cabin_Crew,A321neo,2023-07-05,2024-07-05,Training
TCC003,Cabin_Crew,"A320neo, A321neo",2023-08-09,2024-08-09,Training
TCC004,Cabin_Crew,A320neo,2023-09-12,2024-09-12,Training
TCC005,Cabin_Crew,A321neo,2023-10-01,2024-10-01,Training
TCC006,Cabin_Crew,A320neo,2023-10-05,2024-10-05,Training
TCC007,Cabin_Crew,A321neo,2023-10-06,2024-10-06,Training
TCC008,Cabin_Crew,"A320neo, A321neo",2023-10-08,2024-10-08,Training
TCC009,Cabin_Crew,A320neo,2023-10-09,2024-10-09,Training
TCC010,Cabin_Crew,A321neo,2023-10-10,2024-10-10,Training
