Date,Flight_Number,Origin,Destination,Scheduled_Departure_UTC,Scheduled_Arrival_UTC,Aircraft_Type,Duration_HH_MM
2023-10-07,6E845,DEL,PNQ,20:15,22:30,A320neo,02:15
2023-10-07,6E789,BOM,DEL,03:30,05:45,A321neo,02:15
2023-10-07,6E802,BLR,DEL,09:15,12:00,A320neo,02:45
2023-10-07,6E915,MAA,DEL,12:45,15:30,A320neo,02:45
2023-10-07,6E1024,CCU,DEL,16:15,18:45,A321neo,02:30
2023-10-07,6E1135,HYD,DEL,19:45,22:00,A320neo,02:15
2023-10-07,6E1579,PNQ,DEL,23:30,01:45,A320neo,02:15
2023-10-08,6E101,DEL,BOM,02:00,04:00,A320neo,02:00
2023-10-08,6E205,DEL,BLR,05:30,08:15,A321neo,02:45
2023-10-08,6E307,DEL,MAA,09:00,11:45,A320neo,02:45
2023-10-08,6E412,DEL,CCU,13:15,15:30,A321neo,02:15
2023-10-08,6E518,DEL,HYD,16:45,19:00,A320neo,02:15
2023-10-08,6E902,DEL,COK,21:30,00:15,A321neo,02:45
2023-10-08,6E789,BOM,DEL,03:30,05:45,A321neo,02:15
2023-10-08,6E802,BLR,DEL,09:15,12:00,A320neo,02:45
2023-10-08,6E915,MAA,DEL,12:45,15:30,A320neo,02:45
2023-10-08,6E1024,CCU,DEL,16:15,18:45,A321neo,02:30
2023-10-08,6E1135,HYD,DEL,19:45,22:00,A320neo,02:15
2023-10-08,6E1680,COK,DEL,01:00,03:45,A321neo,02:45
2023-10-09,6E101,DEL,BOM,02:00,04:00,A320neo,02:00
2023-10-09,6E205,DEL,BLR,05:30,08:15,A321neo,02:45
2023-10-09,6E307,DEL,MAA,09:00,11:45,A320neo,02:45
2023-10-09,6E412,DEL,CCU,13:15,15:30,A321neo,02:15
2023-10-09,6E518,DEL,HYD,16:45,19:00,A320neo,02:15
2023-10-09,6E624,DEL,GOI,20:30,23:00,A320neo,02:30
2023-10-09,6E789,BOM,DEL,03:30,05:45,A321neo,02:15
2023-10-09,6E802,BLR,DEL,09:15,12:00,A320neo,02:45
2023-10-09,6E915,MAA,DEL,12:45,15:30,A320neo,02:45
2023-10-09,6E1024,CCU,DEL,16:15,18:45,A321neo,02:30
2023-10-09,6E1135,HYD,DEL,19:45,22:00,A320neo,02:15
2023-10-09,6E1246,GOI,DEL,23:45,02:15,A320neo,02:30
2023-10-10,6E101,DEL,BOM,02:00,04:00,A320neo,02:00
2023-10-10,6E205,DEL,BLR,05:30,08:15,A321neo,02:45
2023-10-10,6E307,DEL,MAA,09:00,11:45,A320neo,02:45
2023-10-10,6E412,DEL,CCU,13:15,15:30,A321neo,02:15
2023-10-10,6E518,DEL,HYD,16:45,19:00,A320neo,02:15
2023-10-10,6E731,DEL,AMD,21:00,22:45,A321neo,01:45
2023-10-10,6E789,BOM,DEL,03:30,05:45,A321neo,02:15
2023-10-10,6E802,BLR,DEL,09:15,12:00,A320neo,02:45
2023-10-10,6E915,MAA,DEL,12:45,15:30,A320neo,02:45
2023-10-10,6E1024,CCU,DEL,16:15,18:45,A321neo,02:30
2023-10-10,6E1135,HYD,DEL,19:45,22:00,A320neo,02:15
2023-10-10,6E1357,AMD,DEL,23:45,01:30,A321neo,01:45
2023-10-11,6E101,DEL,BOM,02:00,04:00,A320neo,02:00
2023-10-11,6E205,DEL,BLR,05:30,08:15,A321neo,02:45
2023-10-11,6E307,DEL,MAA,09:00,11:45,A320neo,02:45
2023-10-11,6E412,DEL,CCU,13:15,15:30,A321neo,02:15
2023-10-11,6E518,DEL,HYD,16:45,19:00,A320neo,02:15
2023-10-11,6E845,DEL,PNQ,20:15,22:30,A320neo,02:15
2023-10-11,6E789,BOM,DEL,03:30,05:45,A321neo,02:15
2023-10-11,6E802,BLR,DEL,09:15,12:00,A320neo,02:45
2023-10-11,6E915,MAA,DEL,12:45,15:30,A320neo,02:45
2023-10-11,6E1024,CCU,DEL,16:15,18:45,A321neo,02:30
2023-10-11,6E1135,HYD,DEL,19:45,22:00,A320neo,02:15
2023-10-11,6E1579,PNQ,DEL,23:30,01:45,A320neo,02:15
2023-10-12,6E101,DEL,BOM,02:00,04:00,A320neo,02:00
2023-10-12,6E205,DEL,BLR,05:30,08:15,A321neo,02:45
2023-10-12,6E307,DEL,MAA,09:00,11:45,A320neo,02:45
2023-10-12,6E412,DEL,CCU,13:15,15:30,A321neo,02:15
2023-10-12,6E518,DEL,HYD,16:45,19:00,A320neo,02:15
2023-10-12,6E902,DEL,COK,21:30,00:15,A321neo,02:45
2023-10-12,6E789,BOM,DEL,03:30,05:45,A321neo,02:15
2023-10-12,6E802,BLR,DEL,09:15,12:00,A320neo,02:45
2023-10-12,6E915,MAA,DEL,12:45,15:30,A320neo,02:45
2023-10-12,6E1024,CCU,DEL,16:15,18:45,A321neo,02:30
2023-10-12,6E1135,HYD,DEL,19:45,22:00,A320neo,02:15
2023-10-12,6E1680,COK,DEL,01:00,03:45,A321neo,02:45
2023-10-13,6E101,DEL,BOM,02:00,04:00,A320neo,02:00
2023-10-13,6E205,DEL,BLR,05:30,08:15,A321neo,02:45
2023-10-13,6E307,DEL,MAA,09:00,11:45,A320neo,02:45
2023-10-13,6E412,DEL,CCU,13:15,15:30,A321neo,02:15
2023-10-13,6E518,DEL,HYD,16:45,19:00,A320neo,02:15
2023-10-13,6E624,DEL,GOI,20:30,23:00,A320neo,02:30
2023-10-13,6E789,BOM,DEL,03:30,05:45,A321neo,02:15
2023-10-13,6E802,BLR,DEL,09:15,12:00,A320neo,02:45
2023-10-13,6E915,MAA,DEL,12:45,15:30,A320neo,02:45
2023-10-13,6E1024,CCU,DEL,16:15,18:45,A321neo,02:30
2023-10-13,6E1135,HYD,DEL,19:45,22:00,A320neo,02:15
2023-10-13,6E1246,GOI,DEL,23:45,02:15,A320neo,02:30
2023-10-14,6E101,DEL,BOM,02:00,04:00,A320neo,02:00
2023-10-14,6E205,DEL,BLR,05:30,08:15,A321neo,02:45
2023-10-14,6E307,DEL,MAA,09:00,11:45,A320neo,02:45
2023-10-14,6E412,DEL,CCU,13:15,15:30,A321neo,02:15
2023-10-14,6E518,DEL,HYD,16:45,19:00,A320neo,02:15
2023-10-14,6E731,DEL,AMD,21:00,22:45,A321neo,01:45
2023-10-14,6E789,BOM,DEL,03:30,05:45,A321neo,02:15
2023-10-14,6E802,BLR,DEL,09:15,12:00,A320neo,02:45
2023-10-14,6E915,MAA,DEL,12:45,15:30,A320neo,02:45
2023-10-14,6E1024,CCU,DEL,16:15,18:45,A321neo,02:30
2023-10-14,6E1135,HYD,DEL,19:45,22:00,A320neo,02:15
2023-10-14,6E1357,AMD,DEL,23:45,01:30,A321neo,01:45
